"subID","block","trial","response","rt","objrewardstim","facerewardstim","scenerewardstim","trialtype","feedback","obj1stim","obj2stim","face1stim","face2stim","scene1stim","scene2stim","RewardCat","choice","HH","HL","LH","LL","NH","NL","subid","Gender","ExactAge","AgeGroup"
"MotER_586","Test","6","2","343","1","1","2","scene1face1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","0","1","518","1","1","2","obj1obj2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","21","2","475","1","1","2","obj2scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","19","1","1108","1","1","2","obj1scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","12","1","784","1","1","2","scene2face2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","26","2","573","1","1","2","obj2face1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","8","1","651","1","1","2","scene1face2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","23","2","793","1","1","2","face1obj1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","25","2","1006","1","1","2","face2obj1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","9","1","476","1","1","2","face2scene1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","11","2","347","1","1","2","face1scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","4","1","1782","1","1","2","scene1scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","20","2","1577","1","1","2","scene2obj2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","16","1","1670","1","1","2","scene1obj2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","22","2","2559","1","1","2","obj1face1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","13","1","943","1","1","2","face2scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","2","2","784","1","1","2","face1face2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","10","1","807","1","1","2","scene2face1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","28","1","1117","1","1","2","obj2face2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","1","2","1196","1","1","2","obj2obj1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","5","1","1018","1","1","2","scene2scene1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","18","1","951","1","1","2","scene2obj1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","7","1","731","1","1","2","face1scene1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","14","2","842","1","1","2","scene1obj1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","24","1","2223","1","1","2","obj1face2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","3","2","1038","1","1","2","face2face1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","15","1","761","1","1","2","obj1scene1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","17","2","961","1","1","2","obj2scene1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","27","1","639","1","1","2","face1obj2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","29","2","518","1","1","2","face2obj2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","6","1","466","1","1","2","scene1face1","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","scene1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","0","1","1340","1","1","2","obj1obj2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","21","1","917","1","1","2","obj2scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","19","1","1890","1","1","2","obj1scene2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","obj1","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_586","Test","12","2","612","1","1","2","scene2face2","None","mooncard.png","jupitercard.png","womancard2.png","mancard2.png","indoorcard.png","outdoorcard.png","face","face2","face1","face2","scene2","scene1","obj1","obj2",586,1,9.78630137,3
"MotER_587","Test","27","2","6895","2","2","2","face1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","2","2","1758","2","2","2","face1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","9","1","4003","2","2","2","face2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","26","1","1922","2","2","2","obj2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","5","1","4078","2","2","2","scene2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","0","2","1499","2","2","2","obj1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","19","2","1843","2","2","2","obj1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","6","2","28716","2","2","2","scene1face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","14","1","9558","2","2","2","scene1obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","13","1","5723","2","2","2","face2scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","28","1","1985","2","2","2","obj2face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","3","1","1963","2","2","2","face2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","20","2","1964","2","2","2","scene2obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","12","2","7532","2","2","2","scene2face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","16","2","5202","2","2","2","scene1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","10","1","3496","2","2","2","scene2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","8","2","1814","2","2","2","scene1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","23","1","3764","2","2","2","face1obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","17","1","3539","2","2","2","obj2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","4","2","1326","2","2","2","scene1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","1","1","959","2","2","2","obj2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","15","2","5251","2","2","2","obj1scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","29","2","1563","2","2","2","face2obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","25","1","1175","2","2","2","face2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","7","2","6867","2","2","2","face1scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","21","1","1911","2","2","2","obj2scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","18","1","2321","2","2","2","scene2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","24","2","1192","2","2","2","obj1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","22","2","3036","2","2","2","obj1face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","11","2","2455","2","2","2","face1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","27","2","1052","2","2","2","face1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","2","2","1400","2","2","2","face1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","9","1","2108","2","2","2","face2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","26","1","2025","2","2","2","obj2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","5","1","3689","2","2","2","scene2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","0","2","1151","2","2","2","obj1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","19","2","1338","2","2","2","obj1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","6","1","9953","2","2","2","scene1face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","14","1","1809","2","2","2","scene1obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","13","1","3189","2","2","2","face2scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","28","1","1124","2","2","2","obj2face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","3","1","2169","2","2","2","face2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","20","2","1168","2","2","2","scene2obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","12","2","1313","2","2","2","scene2face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","16","2","2104","2","2","2","scene1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","10","1","1464","2","2","2","scene2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","8","2","3823","2","2","2","scene1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","23","1","2190","2","2","2","face1obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","17","1","1238","2","2","2","obj2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","4","2","1737","2","2","2","scene1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","1","1","1409","2","2","2","obj2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","15","2","3272","2","2","2","obj1scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","29","2","1056","2","2","2","face2obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","25","1","922","2","2","2","face2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","7","2","4707","2","2","2","face1scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","21","1","2811","2","2","2","obj2scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","18","1","1271","2","2","2","scene2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","24","2","1049","2","2","2","obj1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","22","2","1986","2","2","2","obj1face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","11","2","1100","2","2","2","face1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","27","2","897","2","2","2","face1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","2","2","832","2","2","2","face1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","9","1","1275","2","2","2","face2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","26","1","987","2","2","2","obj2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","5","1","4261","2","2","2","scene2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","0","2","901","2","2","2","obj1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","19","2","3191","2","2","2","obj1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","6","2","50890","2","2","2","scene1face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","14","1","5679","2","2","2","scene1obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","13","1","8439","2","2","2","face2scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","28","1","1396","2","2","2","obj2face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","3","1","996","2","2","2","face2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","20","2","883","2","2","2","scene2obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","12","2","2684","2","2","2","scene2face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","16","2","1484","2","2","2","scene1obj2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","10","2","1485","2","2","2","scene2face1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","8","2","2823","2","2","2","scene1face2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","23","1","2182","2","2","2","face1obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","face1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","17","1","1321","2","2","2","obj2scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","4","2","1103","2","2","2","scene1scene2","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","1","1","769","2","2","2","obj2obj1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","obj2","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
"MotER_587","Test","15","2","7123","2","2","2","obj1scene1","None","jupitercard.png","mooncard.png","womancard2.png","mancard2.png","outdoorcard.png","indoorcard2.png","scene","scene1","scene2","scene1","face2","face1","obj2","obj1",587,1,23.86027397,1
