"subID","block","trial","response","rt","objrewardstim","facerewardstim","scenerewardstim","trialtype","feedback","obj1stim","obj2stim","face1stim","face2stim","scene1stim","scene2stim","RewardCat","trialnum","strippedtrialtype","correctresponses","StimRewardType","Instance","subid","Gender","ExactAge","AgeGroup"
"MotER_500",2,"18","2","685","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",49,"scene",1,"low",17,500,0,20.66575342,1
"MotER_500",2,"20","2","758","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",51,"scene",1,"low",18,500,0,20.66575342,1
"MotER_500",2,"23","2","740","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",54,"scene",1,"low",19,500,0,20.66575342,1
"MotER_500",2,"24","2","741","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",55,"scene",1,"low",20,500,0,20.66575342,1
"MotER_500",3,"0","2","634","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",61,"scene",1,"low",21,500,0,20.66575342,1
"MotER_500",3,"2","2","670","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",63,"scene",1,"low",22,500,0,20.66575342,1
"MotER_500",3,"6","2","854","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",67,"scene",1,"low",23,500,0,20.66575342,1
"MotER_500",3,"7","2","695","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",68,"scene",1,"low",24,500,0,20.66575342,1
"MotER_500",3,"8","2","588","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",69,"scene",1,"low",25,500,0,20.66575342,1
"MotER_500",3,"12","2","694","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",73,"scene",1,"low",26,500,0,20.66575342,1
"MotER_500",3,"13","2","633","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",74,"scene",1,"low",27,500,0,20.66575342,1
"MotER_500",3,"16","2","721","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",77,"scene",1,"low",28,500,0,20.66575342,1
"MotER_500",3,"19","2","667","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",80,"scene",1,"low",29,500,0,20.66575342,1
"MotER_500",3,"25","2","893","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",86,"scene",1,"low",30,500,0,20.66575342,1
"MotER_500",4,"2","2","738","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",93,"scene",1,"low",31,500,0,20.66575342,1
"MotER_500",4,"7","2","839","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",98,"scene",1,"low",32,500,0,20.66575342,1
"MotER_500",4,"10","2","704","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",101,"scene",1,"low",33,500,0,20.66575342,1
"MotER_500",4,"11","2","643","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",102,"scene",1,"low",34,500,0,20.66575342,1
"MotER_500",4,"13","1","1336","1","1","2","scene12T","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",104,"scene",0,"low",35,500,0,20.66575342,1
"MotER_500",4,"14","2","603","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",105,"scene",1,"low",36,500,0,20.66575342,1
"MotER_500",4,"15","2","582","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",106,"scene",1,"low",37,500,0,20.66575342,1
"MotER_500",4,"23","2","1366","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",114,"scene",1,"low",38,500,0,20.66575342,1
"MotER_500",4,"24","2","688","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",115,"scene",1,"low",39,500,0,20.66575342,1
"MotER_500",4,"29","2","673","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",120,"scene",1,"low",40,500,0,20.66575342,1
"MotER_500",5,"0","2","1138","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",121,"scene",1,"low",41,500,0,20.66575342,1
"MotER_500",5,"3","2","641","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",124,"scene",1,"low",42,500,0,20.66575342,1
"MotER_500",5,"6","2","709","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",127,"scene",1,"low",43,500,0,20.66575342,1
"MotER_500",5,"13","2","763","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",134,"scene",1,"low",44,500,0,20.66575342,1
"MotER_500",5,"14","2","1173","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",135,"scene",1,"low",45,500,0,20.66575342,1
"MotER_500",5,"17","2","767","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",138,"scene",1,"low",46,500,0,20.66575342,1
"MotER_500",5,"19","2","986","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",140,"scene",1,"low",47,500,0,20.66575342,1
"MotER_500",5,"25","2","692","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",146,"scene",1,"low",48,500,0,20.66575342,1
"MotER_500",5,"26","2","704","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",147,"scene",1,"low",49,500,0,20.66575342,1
"MotER_500",5,"29","2","670","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",150,"scene",1,"low",50,500,0,20.66575342,1
"MotER_500",6,"0","2","946","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",151,"scene",1,"low",51,500,0,20.66575342,1
"MotER_500",6,"5","2","1006","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",156,"scene",1,"low",52,500,0,20.66575342,1
"MotER_500",6,"7","2","870","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",158,"scene",1,"low",53,500,0,20.66575342,1
"MotER_500",6,"9","2","642","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",160,"scene",1,"low",54,500,0,20.66575342,1
"MotER_500",6,"10","2","745","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",161,"scene",1,"low",55,500,0,20.66575342,1
"MotER_500",6,"13","2","756","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",164,"scene",1,"low",56,500,0,20.66575342,1
"MotER_500",6,"15","2","740","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",166,"scene",1,"low",57,500,0,20.66575342,1
"MotER_500",6,"18","2","634","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",169,"scene",1,"low",58,500,0,20.66575342,1
"MotER_500",6,"23","2","797","1","1","2","scene12T","1","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",174,"scene",1,"low",59,500,0,20.66575342,1
"MotER_500",6,"24","2","621","1","1","2","scene12F","0","jupitercard.png","mooncard.png","mancard2.png","womancard.png","outdoorcard.png","indoorcard.png","e",175,"scene",1,"low",60,500,0,20.66575342,1
"MotER_501",1,"0","1","1144","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",1,"face",0,"low",1,501,1,21.43561644,1
"MotER_501",1,"2","2","876","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",3,"face",1,"low",2,501,1,21.43561644,1
"MotER_501",1,"5","1","1162","1","2","1","face12F","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",6,"face",0,"low",3,501,1,21.43561644,1
"MotER_501",1,"6","1","677","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",7,"face",0,"low",4,501,1,21.43561644,1
"MotER_501",1,"12","1","729","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",13,"face",0,"low",5,501,1,21.43561644,1
"MotER_501",1,"15","2","769","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",16,"face",1,"low",6,501,1,21.43561644,1
"MotER_501",1,"16","2","486","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",17,"face",1,"low",7,501,1,21.43561644,1
"MotER_501",1,"21","1","559","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",22,"face",0,"low",8,501,1,21.43561644,1
"MotER_501",1,"27","1","872","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",28,"face",0,"low",9,501,1,21.43561644,1
"MotER_501",1,"28","2","677","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",29,"face",1,"low",10,501,1,21.43561644,1
"MotER_501",2,"1","2","587","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",32,"face",1,"low",11,501,1,21.43561644,1
"MotER_501",2,"8","1","1028","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",39,"face",0,"low",12,501,1,21.43561644,1
"MotER_501",2,"10","1","832","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",41,"face",0,"low",13,501,1,21.43561644,1
"MotER_501",2,"15","2","362","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",46,"face",1,"low",14,501,1,21.43561644,1
"MotER_501",2,"19","1","741","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",50,"face",0,"low",15,501,1,21.43561644,1
"MotER_501",2,"20","2","1146","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",51,"face",1,"low",16,501,1,21.43561644,1
"MotER_501",2,"21","1","1116","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",52,"face",0,"low",17,501,1,21.43561644,1
"MotER_501",2,"23","1","1107","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",54,"face",0,"low",18,501,1,21.43561644,1
"MotER_501",2,"24","2","1133","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",55,"face",1,"low",19,501,1,21.43561644,1
"MotER_501",2,"29","1","362","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",60,"face",0,"low",20,501,1,21.43561644,1
"MotER_501",3,"0","2","583","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",61,"face",1,"low",21,501,1,21.43561644,1
"MotER_501",3,"2","2","824","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",63,"face",1,"low",22,501,1,21.43561644,1
"MotER_501",3,"7","2","1151","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",68,"face",1,"low",23,501,1,21.43561644,1
"MotER_501",3,"8","1","1593","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",69,"face",0,"low",24,501,1,21.43561644,1
"MotER_501",3,"11","2","403","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",72,"face",1,"low",25,501,1,21.43561644,1
"MotER_501",3,"13","2","527","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",74,"face",1,"low",26,501,1,21.43561644,1
"MotER_501",3,"19","2","611","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",80,"face",1,"low",27,501,1,21.43561644,1
"MotER_501",3,"23","2","1124","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",84,"face",1,"low",28,501,1,21.43561644,1
"MotER_501",3,"25","2","1618","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",86,"face",1,"low",29,501,1,21.43561644,1
"MotER_501",3,"28","2","794","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",89,"face",1,"low",30,501,1,21.43561644,1
"MotER_501",4,"0","2","612","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",91,"face",1,"low",31,501,1,21.43561644,1
"MotER_501",4,"3","2","437","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",94,"face",1,"low",32,501,1,21.43561644,1
"MotER_501",4,"8","2","689","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",99,"face",1,"low",33,501,1,21.43561644,1
"MotER_501",4,"12","2","759","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",103,"face",1,"low",34,501,1,21.43561644,1
"MotER_501",4,"13","2","787","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",104,"face",1,"low",35,501,1,21.43561644,1
"MotER_501",4,"16","2","558","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",107,"face",1,"low",36,501,1,21.43561644,1
"MotER_501",4,"21","1","663","1","2","1","face12T","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",112,"face",0,"low",37,501,1,21.43561644,1
"MotER_501",4,"25","2","962","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",116,"face",1,"low",38,501,1,21.43561644,1
"MotER_501",4,"26","2","566","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",117,"face",1,"low",39,501,1,21.43561644,1
"MotER_501",4,"28","2","626","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",119,"face",1,"low",40,501,1,21.43561644,1
"MotER_501",5,"2","2","591","1","2","1","face12F","0","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",123,"face",1,"low",41,501,1,21.43561644,1
"MotER_501",5,"3","2","621","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",124,"face",1,"low",42,501,1,21.43561644,1
"MotER_501",5,"8","2","679","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",129,"face",1,"low",43,501,1,21.43561644,1
"MotER_501",5,"10","2","671","1","2","1","face12T","1","mooncard.png","jupitercard.png","womancard2.png","mancard.png","indoorcard2.png","outdoorcard2.png","o",131,"face",1,"low",44,501,1,21.43561644,1
